"ISO","threshold","confirmation_lens","admin_level","NAME","mean_observed_ir","mean_clinical_ir","eff"
"KEN",1e-04,"district-estimate","admin2","Kaloleni",4.835493694779e-05,9.27832340241759e-05,0.432917799204256
"KEN",1e-04,"district-estimate","admin2","Kamukunji",2.67699901086123e-05,5.04500420962202e-05,0.386902677946733
"KEN",1e-04,"district-estimate","admin2","Kandara",9.19326234690482e-05,0.000169952426108211,0.698065042218128
"KEN",1e-04,"district-estimate","admin2","Kangema",9.54182923005325e-05,0.000181524315764406,0.763894658198633
"KEN",1e-04,"district-estimate","admin2","Kapenguria",0.000192769205451995,0.00034828346155418,1.94229280953446
"KEN",1e-04,"district-estimate","admin2","Karachuonyo",0.000211922001105223,0.000409126526762913,2.0611125102958
"KEN",1e-04,"district-estimate","admin2","Kasarani",2.52758723926628e-05,4.88125984670272e-05,0.33152651559949
"KEN",1e-04,"district-estimate","admin2","Keiyo North",3.52145623304511e-05,6.92564497557526e-05,0.449440696573065
"KEN",1e-04,"district-estimate","admin2","Kiambaa",6.91112313129406e-05,0.000138001724637668,0.325131293689467
"KEN",1e-04,"district-estimate","admin2","Kibra",7.21425083094556e-05,0.000147651400150569,0.477680312306048
"KEN",1e-04,"district-estimate","admin2","Kigumo",0.000133796444637649,0.000262002023415449,0.691797833313315
"KEN",1e-04,"district-estimate","admin2","Kiharu",0.000140343610732537,0.000267704436045387,0.691843575243339
"KEN",1e-04,"district-estimate","admin2","Kikuyu",0.000100401670075202,0.000195974077539312,0.433801590254019
"KEN",1e-04,"district-estimate","admin2","Kilifi South",4.99679912613082e-05,9.62663781279935e-05,0.413045171345396
"KEN",1e-04,"district-estimate","admin2","Kilome",4.75706240015672e-06,8.11279829745083e-06,0.494100830691306
"KEN",1e-04,"district-estimate","admin2","Kirinyaga Central",5.46393930161535e-05,0.000106467466294415,0.501757681996347
"KEN",1e-04,"district-estimate","admin2","Kisauni",5.19807334855899e-05,0.000101484005436588,0.402735088429057
"KEN",1e-04,"district-estimate","admin2","Konoin",9.31744003669961e-05,0.000184734642759476,0.455023578228927
"KEN",1e-04,"district-estimate","admin2","Kuresoi North",7.6759719574335e-05,0.000147983698390935,0.503648779721909
"KEN",1e-04,"district-estimate","admin2","Kuresoi South",3.24775576273034e-05,6.38463572643927e-05,0.775815344945659
"KEN",1e-04,"district-estimate","admin2","Kuria East",0.000531339661057274,0.0010512374616335,1.54509447027124
"KEN",1e-04,"district-estimate","admin2","Kuria West",0.000112616361158066,0.000224776556295249,0.552587064408669
"KEN",1e-04,"district-estimate","admin2","Kwanza",0.00011323775742897,0.000212514110092141,1.53382553252804
"KEN",1e-04,"district-estimate","admin2","Lafey",0.000217498041454214,0.00041460286975059,3.58017472735023
"KEN",1e-04,"district-estimate","admin2","Lamu East",6.15586287790086e-06,1.12634969416543e-05,0.498802941663386
"KEN",1e-04,"district-estimate","admin2","Langata",6.9587399667482e-05,0.000131042660574266,0.433221703950106
"KEN",1e-04,"district-estimate","admin2","Limuru",6.00955395423134e-05,0.000121997884211945,0.423033206073183
"KEN",1e-04,"district-estimate","admin2","Loima",2.52192843378041e-05,4.8623437640258e-05,0.374578070048873
"KEN",1e-04,"district-estimate","admin2","Makadara",2.64930004787752e-05,5.2201390809397e-05,0.242000823350722
"KEN",1e-04,"district-estimate","admin2","Mandera East",0.00147268313261154,0.00282154034072375,2.63593786965457
"KEN",1e-04,"district-estimate","admin2","Mandera North",0.00107753283413414,0.00213428676430736,7.33292386142626
"KEN",1e-04,"district-estimate","admin2","Mandera West",0.00120359411647349,0.00230025825578874,16.710396130653
"KEN",1e-04,"district-estimate","admin2","Manyatta",8.90023986165926e-05,0.0001771751796712,0.625150206150314
"KEN",1e-04,"district-estimate","admin2","Maragwa",0.00012108155938408,0.000238827741995845,0.733788410427619
"KEN",1e-04,"district-estimate","admin2","Marakwet East",0.000122488049917106,0.000235641480281955,0.875559169042363
"KEN",1e-04,"district-estimate","admin2","Marakwet West",0.000162514576863052,0.00031168372425358,0.602482651500366
"KEN",1e-04,"district-estimate","admin2","Masinga",4.57725197162416e-05,8.95533108247315e-05,0.579349808372321
"KEN",1e-04,"district-estimate","admin2","Matayos",9.8496434183971e-05,0.000185943466283487,0.420041491014239
"KEN",1e-04,"district-estimate","admin2","Mathare",2.67509176827588e-05,5.7826654057111e-05,0.354260769251359
"KEN",1e-04,"district-estimate","admin2","Mathioya",9.76615510181754e-05,0.000197050508063795,0.815006283227345
"KEN",1e-04,"district-estimate","admin2","Mavoko",3.03403234895479e-05,5.68445926028141e-05,0.497504677527621
"KEN",1e-04,"district-estimate","admin2","Mbeere North",7.42231832903952e-05,0.000145898146689975,0.60162547917657
"KEN",1e-04,"district-estimate","admin2","Mbeere South",0.000177796452578112,0.000348394116000388,0.770096243376561
"KEN",1e-04,"district-estimate","admin2","Mbita",0.00040901441425209,0.00081136765096924,3.18770199049612
"KEN",1e-04,"district-estimate","admin2","Mogotio",1.64834682110787e-05,3.0284152122802e-05,0.558575027942282
"KEN",1e-04,"district-estimate","admin2","Molo",8.82838796960225e-05,0.000171826770133063,0.564591693181357
"KEN",1e-04,"district-estimate","admin2","Moyale",0.000270674403066599,0.000532425806125495,1.0253152552251
"KEN",1e-04,"district-estimate","admin2","Muhoroni",1.34928672881379e-05,2.65195202884892e-05,0.322588057991045
"KEN",1e-04,"district-estimate","admin2","Mukurweini",9.06248127339368e-05,0.000178936130661075,0.822603934592815
"KEN",1e-04,"district-estimate","admin2","Mwea",0.000263856857000135,0.00050655036942153,1.07070423354569
"KEN",1e-04,"district-estimate","admin2","Naivasha",1.99310306218694e-05,3.84343873505415e-05,0.399697569932616
"KEN",1e-04,"district-estimate","admin2","Nakuru Town East",2.85060503608525e-05,5.58462952120353e-05,0.339285720360759
"KEN",1e-04,"district-estimate","admin2","Nakuru Town West",2.89158244340945e-05,5.43933096265764e-05,0.35400477644856
"KEN",1e-04,"district-estimate","admin2","Narok East",1.78833502620536e-05,3.43146899754079e-05,0.400418539660681
"KEN",1e-04,"district-estimate","admin2","Ndia",7.86639557331824e-05,0.000149544466088653,0.708163601002124
"KEN",1e-04,"district-estimate","admin2","Njoro",6.29975013552659e-05,0.000118091972305383,0.576405949818946
"KEN",1e-04,"district-estimate","admin2","North Horr",4.48792325071751e-05,8.56975249159535e-05,0.51002283301086
"KEN",1e-04,"district-estimate","admin2","Nyali",3.93478065888323e-05,7.93550025185475e-05,0.928240683720399
"KEN",1e-04,"district-estimate","admin2","Nyatike",0.000502055407406277,0.000970133562510671,2.44440360181153
"KEN",1e-04,"district-estimate","admin2","Othaya",4.61190535563767e-05,9.45986284201655e-05,0.733563610668137
"KEN",1e-04,"district-estimate","admin2","Pokot South",0.000346470275325713,0.000681113140471497,1.99200660758194
"KEN",1e-04,"district-estimate","admin2","Rabai",6.29290232561536e-05,0.00012269585981414,0.378521237545542
"KEN",1e-04,"district-estimate","admin2","Rarieda",0.000183091950430843,0.000335609497245435,2.5539287381012
"KEN",1e-04,"district-estimate","admin2","Rongai",3.91445186205207e-05,7.41948659667208e-05,0.510889634174503
"KEN",1e-04,"district-estimate","admin2","Ruaraka",2.66157905678307e-05,5.25905181653627e-05,0.261183053940091
"KEN",1e-04,"district-estimate","admin2","Saku",0.000318790274320574,0.000608911929629966,1.79208990790527
"KEN",1e-04,"district-estimate","admin2","Samburu North",7.25612016474518e-06,1.45100968532907e-05,0.50801105560784
"KEN",1e-04,"district-estimate","admin2","Seme",1.15549219338385e-05,2.30332542478013e-05,0.524794982666182
"KEN",1e-04,"district-estimate","admin2","Sigor",0.000556149156391964,0.00103998478970962,2.29221841777659
"KEN",1e-04,"district-estimate","admin2","Suba",4.55654679299514e-05,8.15158559733785e-05,0.497786993676606
"KEN",1e-04,"district-estimate","admin2","Tharaka",0.00121924467668794,0.00230822027998523,4.95864747734455
"KEN",1e-04,"district-estimate","admin2","Tiaty",9.83419470240397e-06,1.87902743111955e-05,0.39630433455141
"KEN",1e-04,"district-estimate","admin2","Tigania East",9.12085385351113e-05,0.000173923759663931,0.406444082315983
"KEN",1e-04,"district-estimate","admin2","Turkana Central",5.83574024671204e-05,0.000113489405286329,0.465365070941793
"KEN",1e-04,"district-estimate","admin2","Turkana East",2.3114780301219e-05,4.12064798407544e-05,1.16054308404847
"KEN",1e-04,"district-estimate","admin2","Ugenya",5.09865637178774e-05,9.93367696064184e-05,0.371551202295506
"KEN",1e-04,"district-estimate","admin2","Ugunja",3.40064737452201e-05,6.65907805931856e-05,0.392156631625392
"KEN",1e-04,"district-estimate","admin2","Wajir East",0.00247059767204615,0.00447443399979479,20.4309769879688
"KEN",1e-04,"district-estimate","admin2","Wajir South",0.000357716274248795,0.000707664375873953,1.32120568644261
"KEN",1e-04,"district-estimate","admin2","Wajir West",0.000295952306369761,0.000591625374311247,2.41835531291219
"KEN",1e-04,"district-estimate","admin2","Westlands",6.83176935171116e-05,0.000133624831565045,0.519176961811696
"KEN",1e-04,"district-estimate","admin2","unknown 3",4.11850341183081e-05,8.81605289064639e-05,1.45501059713791
"KEN",1e-04,"district-estimate","admin2","unknown 5",0.000218915889419667,0.000435131461471292,0.735323238695696
"KEN",1e-04,"district-estimate","admin2","unknown 6",0.00109646619482733,0.0020892502508937,9.03277903200849
"KEN",1e-04,"district-estimate","admin2","unknown 8",3.8039664158462e-05,6.14318482084809e-05,23.3877913746287
"KEN",2e-04,"district-estimate","admin2","805",4.40572685457506e-05,8.45315424254116e-05,1.06869910825256
"KEN",2e-04,"district-estimate","admin2","Banissa",3.79393021174223e-05,8.03635682033512e-05,1.50382465124662
"KEN",2e-04,"district-estimate","admin2","Baringo North",4.44790216091989e-05,8.62950146888177e-05,0.819644468835358
"KEN",2e-04,"district-estimate","admin2","Belgut",2.87219871966133e-05,4.76620453954049e-05,0.681649035566876
"KEN",2e-04,"district-estimate","admin2","Bomet Central",7.21314160658624e-05,0.00015109884758785,0.755936921629565
"KEN",2e-04,"district-estimate","admin2","Bomet East",4.75639064754762e-05,9.32724935541216e-05,0.735505499639532
"KEN",2e-04,"district-estimate","admin2","Bondo",0.00023154554822664,0.000432047460722428,1.73347630630703
"KEN",2e-04,"district-estimate","admin2","Bura",0.000327388934511818,0.000650725056619737,2.73674219889023
"KEN",2e-04,"district-estimate","admin2","Central Imenti",8.47281574394422e-05,0.000166919877941005,1.27109261521088
"KEN",2e-04,"district-estimate","admin2","Chepalungu",3.63285415363644e-05,6.53191759509841e-05,0.726576846538262
"KEN",2e-04,"district-estimate","admin2","Chuka/Igambang'Ombe",3.24511956275533e-05,6.44137941903674e-05,0.720710427604523
"KEN",2e-04,"district-estimate","admin2","Daadab",0.00098281099174708,0.00190726764756329,3.46623803532751
"KEN",2e-04,"district-estimate","admin2","Eldama Ravine",9.4370472790193e-05,0.000175201395829572,0.889915176793567
"KEN",2e-04,"district-estimate","admin2","Fafi",0.000942810258765325,0.00178957019338707,4.21048095224545
"KEN",2e-04,"district-estimate","admin2","Funyula",6.79639918089257e-05,0.000132073208927831,0.808940675052096
"KEN",2e-04,"district-estimate","admin2","Garissa Township",0.000777558386600721,0.00149715697388389,5.71306885060178
"KEN",2e-04,"district-estimate","admin2","Garsen",0.000717216526406122,0.00139485614803617,5.25868962338466
"KEN",2e-04,"district-estimate","admin2","Gatanga",4.63701203253126e-05,9.24243418326096e-05,0.794876977398529
"KEN",2e-04,"district-estimate","admin2","Gichugu",9.76180173767758e-05,0.000187278669459832,0.88276924511059
"KEN",2e-04,"district-estimate","admin2","Gilgil",6.62770632088673e-05,0.000122688292100738,0.968232447942722
"KEN",2e-04,"district-estimate","admin2","Igembe South",0.000451010970523079,0.000924659410851753,3.03666851734523
"KEN",2e-04,"district-estimate","admin2","Ijara",0.000344611590262637,0.00067970994115637,1.77644917415027
"KEN",2e-04,"district-estimate","admin2","Kacheliba",3.38404072231788e-05,6.88385078270785e-05,1.79444387806786
"KEN",2e-04,"district-estimate","admin2","Kajiado East",2.7118977114154e-05,5.55179669675775e-05,0.875961037674677
"KEN",2e-04,"district-estimate","admin2","Kajiado North",8.56991009986757e-05,0.000166698383522093,0.738505033746528
"KEN",2e-04,"district-estimate","admin2","Kandara",9.19326234690482e-05,0.000169952426108211,0.90392328700619
"KEN",2e-04,"district-estimate","admin2","Kangema",9.54182923005325e-05,0.000181524315764406,1.05874666777802
"KEN",2e-04,"district-estimate","admin2","Kapenguria",0.000192769205451995,0.00034828346155418,1.98745416883843
"KEN",2e-04,"district-estimate","admin2","Karachuonyo",0.000211922001105223,0.000409126526762913,2.1695272791397
"KEN",2e-04,"district-estimate","admin2","Kigumo",0.000133796444637649,0.000262002023415449,0.89223914010407
"KEN",2e-04,"district-estimate","admin2","Kiharu",0.000140343610732537,0.000267704436045387,0.866803173247439
"KEN",2e-04,"district-estimate","admin2","Kikuyu",0.000100401670075202,0.000195974077539312,0.662772634896646
"KEN",2e-04,"district-estimate","admin2","Kirinyaga Central",5.46393930161535e-05,0.000106467466294415,0.723644702598178
"KEN",2e-04,"district-estimate","admin2","Konoin",9.31744003669961e-05,0.000184734642759476,0.679167948954746
"KEN",2e-04,"district-estimate","admin2","Kuresoi North",7.6759719574335e-05,0.000147983698390935,0.796745509563532
"KEN",2e-04,"district-estimate","admin2","Kuresoi South",3.24775576273034e-05,6.38463572643927e-05,0.952979722986547
"KEN",2e-04,"district-estimate","admin2","Kuria East",0.000531339661057274,0.0010512374616335,1.50327089377959
"KEN",2e-04,"district-estimate","admin2","Kuria West",0.000112616361158066,0.000224776556295249,1.2161606708555
"KEN",2e-04,"district-estimate","admin2","Kwanza",0.00011323775742897,0.000212514110092141,1.62009675087032
"KEN",2e-04,"district-estimate","admin2","Lafey",0.000217498041454214,0.00041460286975059,3.75417149386524
"KEN",2e-04,"district-estimate","admin2","Mandera East",0.00147268313261154,0.00282154034072375,2.6249984109394
"KEN",2e-04,"district-estimate","admin2","Mandera North",0.00107753283413414,0.00213428676430736,7.30866756656705
"KEN",2e-04,"district-estimate","admin2","Mandera West",0.00120359411647349,0.00230025825578874,16.710396130653
"KEN",2e-04,"district-estimate","admin2","Manyatta",8.90023986165926e-05,0.0001771751796712,0.841339521309755
"KEN",2e-04,"district-estimate","admin2","Maragwa",0.00012108155938408,0.000238827741995845,0.858176210322488
"KEN",2e-04,"district-estimate","admin2","Marakwet East",0.000122488049917106,0.000235641480281955,1.02367108023695
"KEN",2e-04,"district-estimate","admin2","Marakwet West",0.000162514576863052,0.00031168372425358,0.772911189973181
"KEN",2e-04,"district-estimate","admin2","Matayos",9.8496434183971e-05,0.000185943466283487,0.696384375714582
"KEN",2e-04,"district-estimate","admin2","Mathioya",9.76615510181754e-05,0.000197050508063795,0.959212555997921
"KEN",2e-04,"district-estimate","admin2","Mavoko",3.03403234895479e-05,5.68445926028141e-05,0.844434110783304
"KEN",2e-04,"district-estimate","admin2","Mbeere North",7.42231832903952e-05,0.000145898146689975,0.821500400906088
"KEN",2e-04,"district-estimate","admin2","Mbeere South",0.000177796452578112,0.000348394116000388,0.860603392176785
"KEN",2e-04,"district-estimate","admin2","Mbita",0.00040901441425209,0.00081136765096924,3.18770199049612
"KEN",2e-04,"district-estimate","admin2","Molo",8.82838796960225e-05,0.000171826770133063,0.755707380320136
"KEN",2e-04,"district-estimate","admin2","Moyale",0.000270674403066599,0.000532425806125495,1.0918604186339
"KEN",2e-04,"district-estimate","admin2","Mukurweini",9.06248127339368e-05,0.000178936130661075,1.09706225898912
"KEN",2e-04,"district-estimate","admin2","Mwea",0.000263856857000135,0.00050655036942153,1.25689621577851
"KEN",2e-04,"district-estimate","admin2","Ndia",7.86639557331824e-05,0.000149544466088653,0.917476667547027
"KEN",2e-04,"district-estimate","admin2","Njoro",6.29975013552659e-05,0.000118091972305383,0.871419237333937
"KEN",2e-04,"district-estimate","admin2","North Horr",4.48792325071751e-05,8.56975249159535e-05,1.32212861197316
"KEN",2e-04,"district-estimate","admin2","Nyatike",0.000502055407406277,0.000970133562510671,2.43325064589964
"KEN",2e-04,"district-estimate","admin2","Othaya",4.61190535563767e-05,9.45986284201655e-05,0.83412454042419
"KEN",2e-04,"district-estimate","admin2","Pokot South",0.000346470275325713,0.000681113140471497,2.12643614201046
"KEN",2e-04,"district-estimate","admin2","Rarieda",0.000183091950430843,0.000335609497245435,2.52421892772652
"KEN",2e-04,"district-estimate","admin2","Rongai",3.91445186205207e-05,7.41948659667208e-05,0.788293375854415
"KEN",2e-04,"district-estimate","admin2","Saku",0.000318790274320574,0.000608911929629966,1.87121876053456
"KEN",2e-04,"district-estimate","admin2","Sigor",0.000556149156391964,0.00103998478970962,2.36407979675192
"KEN",2e-04,"district-estimate","admin2","Tharaka",0.00121924467668794,0.00230822027998523,4.95753750032772
"KEN",2e-04,"district-estimate","admin2","Turkana East",2.3114780301219e-05,4.12064798407544e-05,1.17843154481982
